Column1,,,,,,
,,,,,,
XFOIL,,Version,6.99,,,
,,,,,,
Calculated polar,,for,,,,
,,,,,,
1 1 Reynolds number fixed,,,Mach number fixed,,,
,,,,,,
xtrf =,1.000 (top),,1,(bottom),,
Mach =,0,Re =,40.000 e6, Ncrit,9,
,,,,,,
alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr
------,--------,---------,---------,--------,--------,--------
-25,-1.5621,0.14615,0.14454,0.027,1,0.0024
-24,-1.8878,0.07898,0.07659,-0.013,1,0.0021
-23,-2.0091,0.04932,0.04652,-0.0276,1,0.0022
-22,-2.046,0.03404,0.03098,-0.0321,1,0.0023
-21,-2.0479,0.02541,0.02217,-0.0296,1,0.0025
-20,-2.0278,0.02069,0.01731,-0.0226,1,0.0027
-19,-1.9901,0.01806,0.01459,-0.0135,1,0.0028
-18,-1.917,0.01613,0.01261,-0.0091,1,0.0029
-17,-1.833,0.01451,0.01095,-0.006,1,0.0029
-16,-1.7423,0.01309,0.00952,-0.0038,1,0.0029
-15,-1.6468,0.01184,0.00826,-0.002,1,0.0029
-14,-1.5483,0.01065,0.00707,-0.0006,1,0.0035
-13,-1.4474,0.00951,0.00595,0.0006,1,0.0042
-12,-1.3397,0.00863,0.00508,0.0006,0.9865,0.0044
-11,-1.2362,0.00797,0.00434,0.0019,0.9346,0.0046
-10,-1.1292,0.00733,0.00359,0.0024,0.8627,0.0059
-9,-1.0197,0.00687,0.00301,0.0026,0.786,0.0063
-8,-0.9093,0.00641,0.00246,0.0027,0.7124,0.0083
-6,-0.685,0.00575,0.00163,0.0023,0.5682,0.0136
-5,-0.5716,0.0055,0.00131,0.002,0.5028,0.0178
-4,-0.4578,0.0053,0.00105,0.0017,0.4351,0.0273
-3,-0.3435,0.00514,0.00085,0.0013,0.3689,0.0431
-2,-0.2291,0.00499,0.00068,0.0009,0.305,0.0731
-1,-0.1145,0.0049,0.00059,0.0004,0.2407,0.12
0,0,0.00489,0.00057,0,0.1728,0.1741
1,0.1146,0.0049,0.00059,-0.0005,0.1199,0.2404
2,0.2291,0.00499,0.00068,-0.0009,0.0727,0.3038
3,0.3436,0.00513,0.00084,-0.0013,0.0444,0.3679
4,0.4579,0.00529,0.00105,-0.0017,0.0273,0.4358
5,0.5717,0.00551,0.00131,-0.0021,0.0178,0.5024
6,0.6851,0.00575,0.00163,-0.0024,0.0136,0.569
7,0.7977,0.00606,0.00202,-0.0026,0.0102,0.6407
8,0.9096,0.00641,0.00246,-0.0027,0.0083,0.7124
9,1.02,0.00687,0.00301,-0.0027,0.0063,0.7868
10,1.1297,0.00733,0.00358,-0.0025,0.006,0.8618
11,1.2367,0.00797,0.00434,-0.002,0.0046,0.9342
12,1.3403,0.00863,0.00508,-0.0008,0.0044,0.9858
13,1.4479,0.0095,0.00594,-0.0007,0.0042,1
14,1.5489,0.01065,0.00707,0.0005,0.0035,1
15,1.6474,0.01184,0.00826,0.0019,0.0029,1
16,1.743,0.0131,0.00952,0.0036,0.0029,1
17,1.8339,0.01451,0.01096,0.0059,0.0029,1
18,1.9179,0.01614,0.01262,0.0089,0.0029,1
19,1.9912,0.01807,0.01461,0.0132,0.0028,1
20,2.0288,0.02074,0.01736,0.0224,0.0027,1
21,2.05,0.0254,0.02216,0.0293,0.0025,1
22,2.0486,0.03401,0.03095,0.0316,0.0023,1
23,2.0118,0.04932,0.04652,0.0271,0.0021,1
24,1.8903,0.07907,0.07668,0.0123,0.0021,1
25,1.5547,0.14814,0.14655,-0.0289,0.0023,1
26,1.1574,0.26364,0.26306,-0.1126,0.0022,1
27,1.1347,0.29585,0.29543,-0.135,0.0017,1
28,1.1488,0.3133,0.31293,-0.1486,0.0017,1
29,1.1734,0.32405,0.32369,-0.1592,0.0017,1
30,1.1888,0.34054,0.34023,-0.1725,0.0016,1
